link_id,도로등급,링크 길이,도로명,시도명,시군구명,읍면동,평일주말,혼잡빈도강도
68470053602,107,0.185,잼버리로,강원도,고성군,토성면,weekday,7 
68570705702,107,1.584,용원로,강원도,고성군,토성면,weekday,7 
68571416601,107,0.025,청대로,강원도,속초시,조양동,weekday,7 
69430024301,107,0.022,통일전망대로,강원도,고성군,현내면,weekday,7 
68570475201,107,0.368,온천로,강원도,속초시,노학동,weekday,7 
68571144601,107,0.033,미시령로2983번길,강원도,속초시,영랑동,weekday,7 
69410062501,107,0.069,건봉사로,강원도,고성군,간성읍,weekday,7 
68570689201,105,0.107,미시령로,강원도,고성군,토성면,weekday,7 
69420161201,107,0.456,화진포길,강원도,고성군,거진읍,weekday,7 
69430038202,107,0.599,백두대간로,강원도,고성군,현내면,weekday,7 
68570678801,107,0.546,원암학사평길,강원도,속초시,노학동,weekday,7 
68571455102,105,0.326,미시령로,강원도,속초시,노학동,weekday,6 
69420067902,107,0.397,거탄진로,강원도,고성군,거진읍,weekday,6 
68570688802,105,0.062,미시령로,강원도,고성군,토성면,weekday,6 
68570751501,107,1.308,,강원도,고성군,토성면,weekday,6 
68570572101,107,0.057,조양로,강원도,속초시,조양동,weekday,6 
68480009201,107,0.04,송지호로,강원도,고성군,죽왕면,weekday,6 
68570398201,107,0.037,동해대로,강원도,고성군,토성면,weekday,6 
69410062201,107,0.021,건봉사로,강원도,고성군,간성읍,weekday,6 
69420067901,107,0.397,거탄진로,강원도,고성군,거진읍,weekday,6 
68570662002,107,0.057,중앙로,강원도,속초시,영랑동,weekday,6 
69410094201,107,0.144,탑동길,강원도,고성군,간성읍,weekday,6 
68570401002,107,0.036,풍곡길,강원도,고성군,토성면,weekday,6 
68580132602,107,0.421,장새미길,강원도,고성군,토성면,weekday,6 
68570572001,107,0.272,조양로,강원도,속초시,조양동,weekday,6 
69510025602,107,1.3,송지호로,강원도,고성군,죽왕면,weekday,6 
68580094202,107,0.034,뒷골길,강원도,고성군,토성면,weekday,6 
68570497501,107,0.361,,강원도,속초시,노학동,weekday,6 
68570774001,107,0.601,원암온천길,강원도,고성군,토성면,weekday,6 
68470055202,107,0.226,미시령옛길,강원도,고성군,토성면,weekday,6 
68570628701,107,0.183,번영로,강원도,속초시,영랑동,weekday,6 
69410089002,107,0.009,건봉사로,강원도,고성군,간성읍,weekday,6 
69420065902,107,3.088,거탄진로,강원도,고성군,거진읍,weekday,6 
68470055602,107,0.173,,강원도,고성군,토성면,weekday,6 
69420091401,107,0.173,해오름해변길,강원도,고성군,거진읍,weekday,6 
68580057801,107,0.645,자작도선사길,강원도,고성군,죽왕면,weekday,6 
68570498401,107,0.153,동해대로,강원도,고성군,토성면,weekday,6 
68571040201,107,0.058,중앙로,강원도,속초시,동명동,weekday,6 
68580147602,107,0.317,용암길,강원도,고성군,토성면,weekday,6 
68570689002,105,0.093,미시령로,강원도,고성군,토성면,weekday,6 
68570419401,105,0.054,미시령로,강원도,속초시,노학동,weekday,6 
69410316402,107,0.013,간성로,강원도,고성군,간성읍,weekday,6 
68570728901,107,0.044,잼버리동로,강원도,고성군,토성면,weekday,6 
68570690501,107,0.086,용원로,강원도,고성군,토성면,weekday,6 
69410119602,107,1.576,탑동길,강원도,고성군,간성읍,weekday,6 
68580147601,107,0.317,용암길,강원도,고성군,토성면,weekday,6 
68570453701,107,0.072,,강원도,속초시,노학동,weekday,6 
68570510101,105,0.041,미시령로,강원도,속초시,노학동,weekday,6 
69420126301,107,0.014,건봉사로,강원도,고성군,거진읍,weekday,6 
68570510102,105,0.041,미시령로,강원도,속초시,노학동,weekday,6 
69510041402,107,1.311,가진해변길,강원도,고성군,죽왕면,weekday,6 
69420072202,107,0.517,금강산로,강원도,고성군,현내면,weekday,6 
68570290701,107,0.023,청대로,강원도,속초시,노학동,weekday,6 
68570451801,107,0.204,청초호반로,강원도,속초시,노학동,weekday,6 
68570580802,107,0.229,조양로,강원도,속초시,조양동,weekday,6 
68571236002,107,0.119,풍곡길,강원도,고성군,토성면,weekday,6 
68571469202,105,0.12,미시령로,강원도,고성군,토성면,weekday,6 
68480025802,107,0.018,구성길,강원도,고성군,죽왕면,weekday,6 
68570093001,107,0.098,온천로,강원도,속초시,노학동,weekday,6 
68580132601,107,0.421,장새미길,강원도,고성군,토성면,weekday,6 
69420164201,107,0.02,화진포길,강원도,고성군,거진읍,weekday,6 
68571038001,107,0.141,설악금강대교로,강원도,속초시,동명동,weekday,6 
68560011201,107,0.089,청봉로,강원도,속초시,대포동,weekday,6 
69410091202,107,0.067,간성로,강원도,고성군,간성읍,weekday,6 
68571301202,107,0.013,토성로,강원도,고성군,토성면,weekday,6 
68570289802,107,1.048,노리1길,강원도,속초시,노학동,weekday,6 
68580369802,107,0.522,성대로,강원도,고성군,토성면,weekday,6 
68571236201,107,0.211,풍곡길,강원도,고성군,토성면,weekday,6 
68580108501,107,1.186,신성길,강원도,고성군,토성면,weekday,6 
68571270601,107,0.103,설악금강대교로,강원도,속초시,금호동,weekday,6 
68571463602,105,0.256,미시령로,강원도,속초시,노학동,weekday,6 
69410165601,107,0.566,건봉사로,강원도,고성군,간성읍,weekday,6 
68570468301,107,0.33,설악금강대교로,강원도,속초시,청호동,weekday,6 
68580086602,107,0.082,무릉도원로,강원도,고성군,토성면,weekday,6 
69430083202,107,0.245,,강원도,고성군,현내면,weekday,6 
68570741101,107,0.266,논산길,강원도,속초시,조양동,weekday,6 
68580528401,107,0.029,고성대로,강원도,고성군,토성면,weekday,6 
68470036201,107,0.822,잼버리로,강원도,고성군,토성면,weekday,6 
68480013501,107,0.015,구둔길,강원도,고성군,죽왕면,weekday,6 
69510024201,107,0.037,송지호로,강원도,고성군,죽왕면,weekday,6 
69420121602,107,0.047,백두대간로,강원도,고성군,현내면,weekday,6 
68570742002,107,0.032,청대로,강원도,속초시,조양동,weekday,6 
68570680502,107,0.828,풍곡길,강원도,고성군,토성면,weekday,6 
68570676502,107,0.24,서신평2길,강원도,고성군,토성면,weekday,5 
68570451901,107,0.09,엑스포로,강원도,속초시,노학동,weekday,5 
68570728902,107,0.044,잼버리동로,강원도,고성군,토성면,weekday,5 
68571371601,107,0.06,조양로,강원도,속초시,조양동,weekday,5 
68580072901,107,0.138,봉수대길,강원도,고성군,죽왕면,weekday,5 
68580094201,107,0.034,뒷골길,강원도,고성군,토성면,weekday,5 
69420078301,107,0.016,죽화로,강원도,고성군,현내면,weekday,5 
68570643501,107,0.073,조양로,강원도,속초시,조양동,weekday,5 
69420112702,107,0.029,남강로,강원도,고성군,거진읍,weekday,5 
69420112301,107,0.023,건봉사로,강원도,고성군,거진읍,weekday,5 
68571236202,107,0.211,풍곡길,강원도,고성군,토성면,weekday,5 
68570775301,107,1.357,인흥길,강원도,고성군,토성면,weekday,5 
69420232401,107,0.246,동해대로,강원도,고성군,현내면,weekday,5 
68570742001,107,0.032,청대로,강원도,속초시,조양동,weekday,5 
69410195201,107,0.367,건봉사로,강원도,고성군,간성읍,weekday,5 
68570741001,107,0.226,청대로,강원도,속초시,조양동,weekday,5 
68480021802,107,0.545,송지호로,강원도,고성군,죽왕면,weekday,5 
68470033901,107,0.041,미시령로,강원도,고성군,토성면,weekday,5 
68580433202,107,1.052,용암길,강원도,고성군,토성면,weekday,5 
68570452001,107,0.04,엑스포로,강원도,속초시,노학동,weekday,5 
68580535801,107,0.047,진등길,강원도,고성군,토성면,weekday,5 
68570643401,107,0.025,조양로,강원도,속초시,조양동,weekday,5 
68570059102,107,0.012,관광로,강원도,속초시,노학동,weekday,5 
68580288401,107,0.178,,강원도,고성군,죽왕면,weekday,5 
69410007801,107,0.048,진부령로,강원도,고성군,거진읍,weekday,5 
68470055402,107,0.015,,강원도,고성군,토성면,weekday,5 
68570457502,107,0.092,엑스포로,강원도,속초시,노학동,weekday,5 
69430012502,107,0.926,통일전망대로,강원도,고성군,현내면,weekday,5 
68570395602,107,0.094,풍곡1길,강원도,고성군,토성면,weekday,5 
68571455101,105,0.326,미시령로,강원도,속초시,노학동,weekday,5 
69420091402,107,0.173,해오름해변길,강원도,고성군,거진읍,weekday,5 
69410078702,107,0.017,,강원도,고성군,간성읍,weekday,5 
68580155801,107,0.036,송지호로,강원도,고성군,죽왕면,weekday,5 
68571420801,107,0.02,고성대로,강원도,고성군,토성면,weekday,5 
69430025601,107,0.051,금강산로,강원도,고성군,현내면,weekday,5 
68570571302,107,0.611,관광로,강원도,속초시,대포동,weekday,5 
69410140701,107,0.95,어천길,강원도,고성군,간성읍,weekday,5 
68570456602,107,0.017,청초호반로,강원도,속초시,조양동,weekday,5 
68571444202,107,0.058,청대로,강원도,속초시,조양동,weekday,5 
68570570902,107,1.842,관광로,강원도,속초시,노학동,weekday,5 
68570545501,107,0.075,중앙로,강원도,속초시,영랑동,weekday,5 
68570774002,107,0.601,원암온천길,강원도,고성군,토성면,weekday,5 
68580512801,107,0.009,동해대로,강원도,고성군,죽왕면,weekday,5 
68570688801,105,0.062,미시령로,강원도,고성군,토성면,weekday,5 
68580094702,107,0.244,무릉도원로,강원도,고성군,토성면,weekday,5 
68560087701,107,0.801,설악산로,강원도,속초시,대포동,weekday,5 
69410140702,107,0.95,어천길,강원도,고성군,간성읍,weekday,5 
68570729002,107,0.034,잼버리동로,강원도,고성군,토성면,weekday,5 
68570640701,107,0.132,청대로,강원도,속초시,노학동,weekday,5 
68580394401,107,0.495,천진7길,강원도,고성군,토성면,weekday,5 
69420221202,107,0.521,금강산로,강원도,고성군,현내면,weekday,5 
68570352801,107,0.377,온천로,강원도,속초시,노학동,weekday,5 
68480025602,107,0.834,구성길,강원도,고성군,죽왕면,weekday,5 
68571403801,107,0.013,잼버리동로,강원도,고성군,토성면,weekday,5 
68580403001,107,0.023,동해대로,강원도,고성군,토성면,weekday,5 
68570675901,107,0.782,잼버리동로,강원도,고성군,토성면,weekday,5 
68570656701,107,0.029,번영로,강원도,속초시,동명동,weekday,5 
68580073301,107,0.068,동해대로,강원도,고성군,죽왕면,weekday,5 
68571339201,107,0.338,용원로,강원도,고성군,토성면,weekday,5 
69410056002,107,0.132,간성로,강원도,고성군,간성읍,weekday,5 
68571482301,107,0.067,용원로,강원도,고성군,토성면,weekday,5 
69410335202,107,0.116,진부령로,강원도,고성군,거진읍,weekday,5 
68470055201,107,0.226,미시령옛길,강원도,고성군,토성면,weekday,5 
69410056001,107,0.132,간성로,강원도,고성군,간성읍,weekday,5 
68571280801,107,0.324,농공단지길,강원도,속초시,대포동,weekday,5 
68580520801,107,0.013,고성대로,강원도,고성군,토성면,weekday,5 
68560087702,107,0.801,설악산로,강원도,속초시,대포동,weekday,5 
68571433401,107,0.121,조양로,강원도,속초시,조양동,weekday,5 
68580109302,107,0.084,신성길,강원도,고성군,토성면,weekday,5 
68560472502,107,0.019,설악산로,강원도,속초시,대포동,weekday,5 
68470036202,107,0.822,잼버리로,강원도,고성군,토성면,weekday,5 
69410280002,107,1.209,건봉사로,강원도,고성군,간성읍,weekday,5 
68570685601,107,0.123,원암학사평길,강원도,고성군,토성면,weekday,5 
68580094501,107,0.045,뒷골길,강원도,고성군,토성면,weekday,5 
69430036202,107,0.338,금강산로,강원도,고성군,현내면,weekday,5 
69410091501,107,0.093,간성로,강원도,고성군,간성읍,weekday,5 
69410334401,107,0.197,자산천로,강원도,고성군,거진읍,weekday,5 
68571434201,107,0.097,조양로,강원도,속초시,조양동,weekday,5 
68580094902,107,0.081,무릉도원로,강원도,고성군,토성면,weekday,5 
69420267202,107,0.253,봉정로,강원도,고성군,거진읍,weekday,5 
68571069602,107,0.197,청초호반로,강원도,속초시,조양동,weekday,5 
68570413901,107,0.271,법대로,강원도,속초시,영랑동,weekday,5 
68570656801,107,0.062,번영로,강원도,속초시,영랑동,weekday,5 
68570688302,107,0.079,성대로,강원도,고성군,토성면,weekday,5 
69430025001,107,0.09,,강원도,고성군,현내면,weekday,5 
68571093801,107,0.329,원암학사평길,강원도,속초시,노학동,weekday,5 
68571434202,107,0.097,조양로,강원도,속초시,조양동,weekday,5 
69420119201,107,0.611,해오름해변길,강원도,고성군,거진읍,weekday,5 
68570633702,107,0.18,관광로,강원도,속초시,노학동,weekday,5 
69420142401,107,0.304,금강산로,강원도,고성군,현내면,weekday,5 
68570933002,107,0.381,수복로,강원도,속초시,동명동,weekday,5 
68571433202,107,0.016,조양로,강원도,속초시,조양동,weekday,5 
68571069601,107,0.197,청초호반로,강원도,속초시,조양동,weekday,5 
68571426002,107,0.061,용원로,강원도,고성군,토성면,weekday,5 
68560010602,107,0.049,청봉로,강원도,속초시,대포동,weekday,4 
68571444201,107,0.058,청대로,강원도,속초시,조양동,weekday,4 
68580170902,107,0.006,황포길,강원도,고성군,죽왕면,weekday,4 
69410007001,107,0.074,진부령로,강원도,고성군,거진읍,weekday,4 
68570643402,107,0.025,조양로,강원도,속초시,조양동,weekday,4 
68570893801,107,0.309,,강원도,고성군,토성면,weekday,4 
68570661501,107,0.068,중앙로,강원도,속초시,영랑동,weekday,4 
68571471401,107,0.066,관광로,강원도,속초시,노학동,weekday,4 
69430036201,107,0.338,금강산로,강원도,고성군,현내면,weekday,4 
68470049602,107,0.031,미시령옛길,강원도,고성군,토성면,weekday,4 
68570647202,107,0.043,청대로,강원도,속초시,노학동,weekday,4 
68580088902,107,0.188,운봉산로,강원도,고성군,토성면,weekday,4 
68570741902,107,0.112,청대로,강원도,속초시,조양동,weekday,4 
68570690502,107,0.086,용원로,강원도,고성군,토성면,weekday,4 
68570468002,107,0.093,설악금강대교로,강원도,속초시,청호동,weekday,4 
69420262001,107,0.742,,강원도,고성군,현내면,weekday,4 
69420078701,107,0.04,백두대간로,강원도,고성군,거진읍,weekday,4 
68580412602,107,0.021,무릉도원로,강원도,고성군,토성면,weekday,4 
68570659701,107,0.295,번영로,강원도,속초시,영랑동,weekday,4 
